model,top1,top1_err,top5,top5_err,param_count,img_size,crop_pct,interpolation
tf_efficientnet_em.in1k,92.920,7.080,98.210,1.790,6.90,240,0.882,bicubic
crossvit_9_dagger_240.in1k,92.900,7.100,98.240,1.760,8.78,240,0.875,bicubic
inception_v3.tf_adv_in1k,92.900,7.100,98.140,1.860,23.83,299,0.875,bicubic
res2next50.in1k,92.840,7.160,98.180,1.820,24.67,224,0.875,bilinear
tf_efficientnet_cc_b0_8e.in1k,92.840,7.160,98.180,1.820,24.01,224,0.875,bicubic
gmixer_24_224.ra3_in1k,92.830,7.170,97.880,2.120,24.72,224,0.875,bicubic
resmlp_12_224.fb_distilled_in1k,92.820,7.180,98.140,1.860,15.35,224,0.875,bicubic
resnet101.tv_in1k,92.810,7.190,98.250,1.750,44.55,224,0.875,bilinear
dpn68b.mx_in1k,92.790,7.210,98.150,1.850,12.61,224,0.875,bicubic
convnext_atto.d2_in1k,92.790,7.210,98.080,1.920,3.70,288,0.950,bicubic
efficientnet_b1_pruned.in1k,92.780,7.220,98.040,1.960,6.33,240,0.882,bicubic
res2net50_14w_8s.in1k,92.770,7.230,98.170,1.830,25.06,224,0.875,bilinear
resnext50_32x4d.tv_in1k,92.750,7.250,98.270,1.730,25.03,224,0.875,bilinear
inception_v3.tv_in1k,92.750,7.250,97.970,2.030,23.83,299,0.875,bicubic
densenet201.tv_in1k,92.740,7.260,98.230,1.770,20.01,224,0.875,bicubic
resnet50.a3_in1k,92.720,7.280,98.170,1.830,25.56,224,0.950,bicubic
resnet34.a2_in1k,92.720,7.280,98.010,1.990,21.80,288,1.000,bicubic
efficientnet_b0.ra_in1k,92.690,7.310,98.070,1.930,5.29,224,0.875,bicubic
tf_efficientnet_lite2.in1k,92.660,7.340,98.230,1.770,6.09,260,0.890,bicubic
legacy_seresnext26_32x4d.in1k,92.640,7.360,98.120,1.880,16.79,224,0.875,bicubic
densenetblur121d.ra_in1k,92.620,7.380,98.260,1.740,8.00,288,0.950,bicubic
tf_efficientnet_lite1.in1k,92.620,7.380,98.060,1.940,5.42,240,0.882,bicubic
poolformer_s12.sail_in1k,92.610,7.390,98.180,1.820,11.92,224,0.900,bicubic
tf_efficientnet_cc_b0_4e.in1k,92.590,7.410,98.080,1.920,13.31,224,0.875,bicubic
hardcorenas_e.miil_green_in1k,92.580,7.420,98.100,1.900,8.07,224,0.875,bilinear
regnetx_008.tv2_in1k,92.550,7.450,98.180,1.820,7.26,224,0.965,bicubic
res2net50_48w_2s.in1k,92.550,7.450,98.080,1.920,25.29,224,0.875,bilinear
resnet50.gluon_in1k,92.540,7.460,98.170,1.830,25.56,224,0.875,bicubic
densenet121.ra_in1k,92.520,7.480,98.220,1.780,7.98,288,0.950,bicubic
resnet26d.bt_in1k,92.520,7.480,98.210,1.790,16.01,288,0.950,bicubic
xcit_tiny_12_p16_224.fb_in1k,92.510,7.490,98.240,1.760,6.72,224,1.000,bicubic
res2net50_26w_4s.in1k,92.490,7.510,98.030,1.970,25.70,224,0.875,bilinear
densenet161.tv_in1k,92.480,7.520,98.300,1.700,28.68,224,0.875,bicubic
tinynet_a.in1k,92.440,7.560,98.080,1.920,6.19,192,0.875,bicubic
hardcorenas_d.miil_green_in1k,92.410,7.590,98.070,1.930,7.50,224,0.875,bilinear
mixnet_m.ft_in1k,92.410,7.590,97.870,2.130,5.01,224,0.875,bicubic
convmixer_1024_20_ks9_p14.in1k,92.400,7.600,98.270,1.730,24.38,224,0.960,bicubic
resnet34.bt_in1k,92.400,7.600,98.150,1.850,21.80,288,0.950,bicubic
mobilenetv2_120d.ra_in1k,92.400,7.600,98.060,1.940,5.83,224,0.875,bicubic
skresnet34.ra_in1k,92.380,7.620,98.150,1.850,22.28,224,0.875,bicubic
hrnet_w18.ms_in1k,92.320,7.680,98.270,1.730,21.30,224,0.875,bilinear
tf_mixnet_m.in1k,92.300,7.700,97.890,2.110,5.01,224,0.875,bicubic
SelecSls42b.in1k,92.290,7.710,98.110,1.890,32.46,224,0.875,bicubic
mobilenetv3_large_100.miil_in21k_ft_in1k,92.260,7.740,97.630,2.370,5.48,224,0.875,bilinear
tf_efficientnet_b0.aa_in1k,92.250,7.750,98.000,2.000,5.29,224,0.875,bicubic
resmlp_12_224.fb_in1k,92.220,7.780,98.150,1.850,15.35,224,0.875,bicubic
dla60.in1k,92.200,7.800,98.110,1.890,22.04,224,0.875,bilinear
tf_efficientnet_b0.ap_in1k,92.200,7.800,98.020,1.980,5.29,224,0.875,bicubic
regnetx_016.pycls_in1k,92.180,7.820,98.200,1.800,9.19,224,0.875,bicubic
gernet_s.idstcv_in1k,92.130,7.870,98.190,1.810,8.17,224,0.875,bilinear
resnext26ts.ra2_in1k,92.130,7.870,98.030,1.970,10.30,288,1.000,bicubic
xcit_nano_12_p8_224.fb_dist_in1k,92.090,7.910,98.160,1.840,3.05,224,1.000,bicubic
seresnet50.a3_in1k,92.070,7.930,98.040,1.960,28.09,224,0.950,bicubic
tf_efficientnet_b0.in1k,92.070,7.930,97.920,2.080,5.29,224,0.875,bicubic
vit_tiny_r_s16_p8_384.augreg_in21k_ft_in1k,92.040,7.960,98.290,1.710,6.36,384,1.000,bicubic
vit_small_patch32_224.augreg_in21k_ft_in1k,92.040,7.960,98.230,1.770,22.88,224,0.900,bicubic
hardcorenas_c.miil_green_in1k,92.020,7.980,97.840,2.160,5.52,224,0.875,bilinear
resnet26.bt_in1k,91.990,8.010,98.220,1.780,16.00,288,0.950,bicubic
dpn68.mx_in1k,91.990,8.010,98.020,1.980,12.61,224,0.875,bicubic
efficientformerv2_s0.snap_dist_in1k,91.970,8.030,97.890,2.110,3.60,224,0.950,bicubic
tf_efficientnet_es.in1k,91.970,8.030,97.880,2.120,5.44,224,0.875,bicubic
levit_128s.fb_dist_in1k,91.960,8.040,98.060,1.940,7.78,224,0.900,bicubic
levit_conv_128s.fb_dist_in1k,91.960,8.040,98.060,1.940,7.78,224,0.900,bicubic
repvgg_a2.rvgg_in1k,91.940,8.060,98.140,1.860,28.21,224,0.875,bilinear
densenet169.tv_in1k,91.940,8.060,98.100,1.900,14.15,224,0.875,bicubic
mixer_b16_224.goog_in21k_ft_in1k,91.880,8.120,97.260,2.740,59.88,224,0.875,bicubic
resnet50.tv_in1k,91.870,8.130,98.040,1.960,25.56,224,0.875,bilinear
mobilenetv2_140.ra_in1k,91.840,8.160,97.860,2.140,6.11,224,0.875,bicubic
xcit_nano_12_p16_384.fb_dist_in1k,91.830,8.170,98.020,1.980,3.05,384,1.000,bicubic
mixnet_s.ft_in1k,91.830,8.170,97.690,2.310,4.13,224,0.875,bicubic
vit_tiny_patch16_224.augreg_in21k_ft_in1k,91.760,8.240,98.040,1.960,5.72,224,0.900,bicubic
mobilevitv2_075.cvnets_in1k,91.760,8.240,97.860,2.140,2.87,256,0.888,bicubic
hardcorenas_b.miil_green_in1k,91.760,8.240,97.770,2.230,5.18,224,0.875,bilinear
regnety_008.pycls_in1k,91.730,8.270,98.180,1.820,6.26,224,0.875,bicubic
resnest14d.gluon_in1k,91.720,8.280,97.870,2.130,10.61,224,0.875,bilinear
edgenext_x_small.in1k,91.710,8.290,97.600,2.400,2.34,288,1.000,bicubic
regnety_004.tv2_in1k,91.580,8.420,97.890,2.110,4.34,224,0.965,bicubic
tf_mixnet_s.in1k,91.520,8.480,97.620,2.380,4.13,224,0.875,bicubic
repvgg_b0.rvgg_in1k,91.400,8.600,98.000,2.000,15.82,224,0.875,bilinear
regnety_006.pycls_in1k,91.390,8.610,97.700,2.300,6.06,224,0.875,bicubic
hardcorenas_a.miil_green_in1k,91.350,8.650,97.850,2.150,5.26,224,0.875,bilinear
mobilenetv3_large_100.ra_in1k,91.350,8.650,97.710,2.290,5.48,224,0.875,bicubic
semnasnet_100.rmsp_in1k,91.310,8.690,97.560,2.440,3.89,224,0.875,bicubic
tf_mobilenetv3_large_100.in1k,91.240,8.760,97.660,2.340,5.48,224,0.875,bilinear
mobilenetv3_rw.rmsp_in1k,91.210,8.790,97.660,2.340,5.48,224,0.875,bicubic
hrnet_w18_small_v2.ms_in1k,91.200,8.800,97.900,2.100,15.60,224,0.875,bilinear
vit_base_patch32_224.augreg_in1k,91.190,8.810,97.390,2.610,88.22,224,0.900,bicubic
efficientnet_es_pruned.in1k,91.170,8.830,97.740,2.260,5.44,224,0.875,bicubic
efficientnet_lite0.ra_in1k,91.120,8.880,97.630,2.370,4.65,224,0.875,bicubic
regnetx_008.pycls_in1k,91.050,8.950,97.720,2.280,7.26,224,0.875,bicubic
tf_efficientnet_lite0.in1k,91.050,8.950,97.580,2.420,4.65,224,0.875,bicubic
xcit_nano_12_p8_224.fb_in1k,91.010,8.990,97.780,2.220,3.05,224,1.000,bicubic
resnet34.gluon_in1k,90.970,9.030,97.630,2.370,21.80,224,0.875,bicubic
mobilenetv2_110d.ra_in1k,90.970,9.030,97.540,2.460,4.52,224,0.875,bicubic
tinynet_b.in1k,90.920,9.080,97.660,2.340,3.73,188,0.875,bicubic
legacy_seresnet34.in1k,90.900,9.100,97.580,2.420,21.96,224,0.875,bilinear
densenet121.tv_in1k,90.890,9.110,97.710,2.290,7.98,224,0.875,bicubic
mobilevit_xs.cvnets_in1k,90.800,9.200,97.930,2.070,2.32,256,0.900,bicubic
pit_ti_distilled_224.in1k,90.770,9.230,97.610,2.390,5.10,224,0.900,bicubic
dla34.in1k,90.760,9.240,97.650,2.350,15.74,224,0.875,bilinear
fbnetc_100.rmsp_in1k,90.730,9.270,97.210,2.790,5.57,224,0.875,bilinear
deit_tiny_distilled_patch16_224.fb_in1k,90.710,9.290,97.560,2.440,5.91,224,0.900,bicubic
resnet18.fb_swsl_ig1b_ft_in1k,90.700,9.300,97.700,2.300,11.69,224,0.875,bilinear
convit_tiny.fb_in1k,90.660,9.340,97.730,2.270,5.71,224,0.875,bicubic
crossvit_9_240.in1k,90.640,9.360,97.730,2.270,8.55,240,0.875,bicubic
regnetx_004_tv.tv2_in1k,90.640,9.360,97.590,2.410,5.50,224,0.965,bicubic
mnasnet_100.rmsp_in1k,90.500,9.500,97.470,2.530,4.38,224,0.875,bicubic
regnety_004.pycls_in1k,90.490,9.510,97.530,2.470,4.34,224,0.875,bicubic
regnetx_006.pycls_in1k,90.350,9.650,97.430,2.570,6.20,224,0.875,bicubic
spnasnet_100.rmsp_in1k,90.330,9.670,97.190,2.810,4.42,224,0.875,bilinear
resnet18d.ra2_in1k,90.280,9.720,97.560,2.440,11.71,288,0.950,bicubic
crossvit_tiny_240.in1k,90.230,9.770,97.590,2.410,7.01,240,0.875,bicubic
resnet18.fb_ssl_yfcc100m_ft_in1k,90.210,9.790,97.540,2.460,11.69,224,0.875,bilinear
semnasnet_075.rmsp_in1k,90.090,9.910,97.440,2.560,2.91,224,0.875,bicubic
vgg16_bn.tv_in1k,90.090,9.910,97.370,2.630,138.37,224,0.875,bilinear
vgg19_bn.tv_in1k,90.080,9.920,97.580,2.420,143.68,224,0.875,bilinear
ghostnet_100.in1k,90.030,9.970,97.370,2.630,5.18,224,0.875,bilinear
resnet34.tv_in1k,89.950,10.050,97.340,2.660,21.80,224,0.875,bilinear
pit_ti_224.in1k,89.940,10.060,97.450,2.550,4.85,224,0.900,bicubic
resnet34.a3_in1k,89.940,10.060,97.180,2.820,21.80,224,0.950,bicubic
vit_base_patch32_224.sam_in1k,89.740,10.260,97.000,3.000,88.22,224,0.900,bicubic
xcit_nano_12_p16_224.fb_dist_in1k,89.710,10.290,97.100,2.900,3.05,224,1.000,bicubic
resnet18.a1_in1k,89.680,10.320,97.100,2.900,11.69,288,1.000,bicubic
skresnet18.ra_in1k,89.660,10.340,97.230,2.770,11.96,224,0.875,bicubic
tf_mobilenetv3_large_075.in1k,89.660,10.340,97.190,2.810,3.99,224,0.875,bilinear
deit_tiny_patch16_224.fb_in1k,89.650,10.350,97.460,2.540,5.72,224,0.900,bicubic
mobilenetv2_100.ra_in1k,89.580,10.420,97.140,2.860,3.50,224,0.875,bicubic
resnet18.a2_in1k,89.570,10.430,96.960,3.040,11.69,288,1.000,bicubic
vit_tiny_r_s16_p8_224.augreg_in21k_ft_in1k,89.180,10.820,97.220,2.780,6.34,224,0.900,bicubic
hrnet_w18_small.ms_in1k,89.050,10.950,97.120,2.880,13.19,224,0.875,bilinear
vgg19.tv_in1k,89.050,10.950,96.870,3.130,143.67,224,0.875,bilinear
resnet14t.c3_in1k,89.000,11.000,96.730,3.270,10.08,224,0.950,bicubic
tf_mobilenetv3_large_minimal_100.in1k,88.950,11.050,96.860,3.140,3.92,224,0.875,bilinear
regnetx_004.pycls_in1k,88.890,11.110,97.110,2.890,5.16,224,0.875,bicubic
legacy_seresnet18.in1k,88.890,11.110,96.980,3.020,11.78,224,0.875,bicubic
edgenext_xx_small.in1k,88.890,11.110,96.700,3.300,1.33,288,1.000,bicubic
pvt_v2_b0.in1k,88.780,11.220,96.860,3.140,3.67,224,0.900,bicubic
vgg13_bn.tv_in1k,88.750,11.250,96.980,3.020,133.05,224,0.875,bilinear
lcnet_100.ra2_in1k,88.750,11.250,96.720,3.280,2.95,224,0.875,bicubic
xcit_nano_12_p16_224.fb_in1k,88.620,11.380,96.790,3.210,3.05,224,1.000,bicubic
vgg16.tv_in1k,88.560,11.440,96.800,3.200,138.36,224,0.875,bilinear
resnet18.gluon_in1k,88.370,11.630,96.670,3.330,11.69,224,0.875,bicubic
mobilevitv2_050.cvnets_in1k,88.190,11.810,96.990,3.010,1.37,256,0.888,bicubic
tinynet_c.in1k,87.790,12.210,96.370,3.630,2.46,184,0.875,bicubic
vgg11_bn.tv_in1k,87.500,12.500,96.820,3.180,132.87,224,0.875,bilinear
resnet18.tv_in1k,87.380,12.620,96.290,3.710,11.69,224,0.875,bilinear
regnety_002.pycls_in1k,87.370,12.630,96.610,3.390,3.16,224,0.875,bicubic
mobilevit_xxs.cvnets_in1k,87.150,12.850,96.100,3.900,1.27,256,0.900,bicubic
mixer_l16_224.goog_in21k_ft_in1k,87.150,12.850,93.520,6.480,208.20,224,0.875,bicubic
vgg13.tv_in1k,87.040,12.960,96.330,3.670,133.05,224,0.875,bilinear
vgg11.tv_in1k,86.580,13.420,96.280,3.720,132.86,224,0.875,bilinear
resnet18.a3_in1k,86.450,13.550,95.880,4.120,11.69,224,0.950,bicubic
dla60x_c.in1k,86.280,13.720,96.160,3.840,1.32,224,0.875,bilinear
resnet10t.c3_in1k,86.220,13.780,95.740,4.260,5.44,224,0.950,bicubic
regnetx_002.pycls_in1k,86.140,13.860,95.960,4.040,2.68,224,0.875,bicubic
lcnet_075.ra2_in1k,85.970,14.030,95.680,4.320,2.36,224,0.875,bicubic
mobilenetv3_small_100.lamb_in1k,85.220,14.780,95.650,4.350,2.54,224,0.875,bicubic
tf_mobilenetv3_small_100.in1k,85.190,14.810,95.770,4.230,2.54,224,0.875,bilinear
tinynet_d.in1k,84.720,15.280,95.170,4.830,2.34,152,0.875,bicubic
mnasnet_small.lamb_in1k,84.420,15.580,95.190,4.810,2.03,224,0.875,bicubic
dla46x_c.in1k,84.200,15.800,95.270,4.730,1.07,224,0.875,bilinear
mobilenetv2_050.lamb_in1k,83.900,16.100,94.730,5.270,1.97,224,0.875,bicubic
dla46_c.in1k,83.610,16.390,94.950,5.050,1.30,224,0.875,bilinear
tf_mobilenetv3_small_075.in1k,83.500,16.500,94.840,5.160,2.04,224,0.875,bilinear
mobilenetv3_small_075.lamb_in1k,83.030,16.970,94.100,5.900,2.04,224,0.875,bicubic
lcnet_050.ra2_in1k,81.780,18.220,93.740,6.260,1.88,224,0.875,bicubic
tf_mobilenetv3_small_minimal_100.in1k,81.400,18.600,93.680,6.320,2.04,224,0.875,bilinear
tinynet_e.in1k,78.920,21.080,92.540,7.460,2.04,106,0.875,bicubic
mobilenetv3_small_050.lamb_in1k,77.020,22.980,91.300,8.700,1.59,224,0.875,bicubic
